0,0,null,null,DrMannyHT,DrMannyHT,
0,0,null,null,JoshNinkeTV,JoshNinkeTV,
0,0,null,null,SylvanLane,SylvanLane,
0,0,null,null,beatcop49,beatcop49,
0,0,null,null,LarryOatAP,LarryOatAP,
0,0,null,null,AltDaily,AltDaily,
0,0,null,null,IUPUC,IUPUC,
0,0,null,null,FGPreporting,FGPreporting,
0,0,null,null,JacquelynVSmith,JacquelynVSmith,
0,0,null,null,BI_Careers,BI_Careers,
0,0,null,null,StateRepSantana,StateRepSantana,
0,0,null,null,combsleslie,combsleslie,
0,0,null,null,theapplegates,theapplegates,
0,0,null,null,seancamore,seancamore,
0,0,null,null,oneinatree,oneinatree,
0,0,null,null,JustEducateTN,JustEducateTN,
0,0,null,null,JulieMLassa,JulieMLassa,
0,0,null,null,hannah_templin,hannah_templin,
0,0,null,null,MichaelBarone,MichaelBarone,
0,0,null,null,beattrapkit,beattrapkit,
0,0,null,null,VanwykWTHR,VanwykWTHR,
0,0,null,null,erinesquire,erinesquire,
0,0,null,null,LeonardPittsJr1,LeonardPittsJr1,
0,0,null,null,meganajacobs,meganajacobs,
0,0,null,null,RepHensarling,RepHensarling,
0,0,null,null,13a94b823b0e451,13a94b823b0e451,
0,0,null,null,_stephenward,_stephenward,
0,0,null,null,AlexJamesFitz,AlexJamesFitz,
0,0,null,null,swwithkids,swwithkids,
0,0,null,null,SKrafftFox10,SKrafftFox10,
0,0,null,null,frankpallotta,frankpallotta,
0,0,null,null,gohamstergo,gohamstergo,
0,0,null,null,AZMayorMitchell,AZMayorMitchell,
0,0,null,null,jaytibshraeny,jaytibshraeny,
0,0,null,null,Deadspin,Deadspin,
0,0,null,null,ProjoPhoto,ProjoPhoto,
0,0,null,null,AimeePatton11,AimeePatton11,
0,0,null,null,CierraReporter,CierraReporter,
0,0,null,null,jimmarleau,jimmarleau,
0,0,null,null,Detroitk12,Detroitk12,
0,0,null,null,NHPRExchange,NHPRExchange,
0,0,null,null,SamEBNHPR,SamEBNHPR,
0,0,null,null,joshrogersNHPR,joshrogersNHPR,
0,0,null,null,mollymoorhead,mollymoorhead,
0,0,null,null,TomJackmanWP,TomJackmanWP,
0,0,null,null,NCAA,NCAA,
0,0,null,null,sconrad308,sconrad308,
0,0,null,null,StBaldricks,StBaldricks,
0,0,null,null,Michael_Haid,Michael_Haid,
0,0,null,null,VinoyRen,VinoyRen,
0,0,null,null,periscopeco,periscopeco,
0,0,null,null,NewsandSentinel,NewsandSentinel,
0,0,null,null,AlisaBaileyCCVB,AlisaBaileyCCVB,
0,0,null,null,SuzanneTobias,SuzanneTobias,
0,0,null,null,mdreporter,mdreporter,
0,0,null,null,MouthoffYall,MouthoffYall,
0,0,null,null,DonnerKay,DonnerKay,
0,0,null,null,repkarloliver,repkarloliver,
0,0,null,null,meyerman2097,meyerman2097,
0,0,null,null,artrolnick44,artrolnick44,
0,0,null,null,dmbryant22,dmbryant22,
0,0,null,null,sarahmquinlan,sarahmquinlan,
0,0,null,null,poweredbyfries,poweredbyfries,
0,0,null,null,ttancredo,ttancredo,
0,0,null,null,MaryLandrieu,MaryLandrieu,
0,0,null,null,1290KOIL,1290KOIL,
0,0,null,null,COStatePatrol,COStatePatrol,
0,0,null,null,RABAresearch,RABAresearch,
0,0,null,null,southcoasttoday,southcoasttoday,
0,0,null,null,donita22,donita22,
0,0,null,null,tlharnisch,tlharnisch,
0,0,null,null,Cindie_Quintana,Cindie_Quintana,
0,0,null,null,waldholz,waldholz,
0,0,null,null,sencarlanelson,sencarlanelson,
0,0,null,null,senate_gops,senate_gops,
0,0,null,null,LawrenceFromPhx,LawrenceFromPhx,
0,0,null,null,RICAGV1,RICAGV1,
0,0,null,null,eliotnelson,eliotnelson,
0,0,null,null,jforbes1021,jforbes1021,
0,0,null,null,SSteckman,SSteckman,
0,0,null,null,becket,becket,
0,0,null,null,oneunderscore__,oneunderscore__,
0,0,null,null,CookPolitical,CookPolitical,
0,0,null,null,DavidLauter,DavidLauter,
0,0,null,null,RI4A,RI4A,
0,0,null,null,lizzystephan,lizzystephan,
0,0,null,null,SteveFenberg,SteveFenberg,
0,0,null,null,TaylorLorenz,TaylorLorenz,
0,0,null,null,Rafael_Bernal_,Rafael_Bernal_,
0,0,null,null,cyram,cyram,
0,0,null,null,CTHouseDems,CTHouseDems,
0,0,null,null,richardkelley,richardkelley,
0,0,null,null,aaa11_NEO,aaa11_NEO,
0,0,null,null,JohnCroman,JohnCroman,
0,0,null,null,DiannaNanez,DiannaNanez,
0,0,null,null,MT_MBB,MT_MBB,
0,0,null,null,janetpattonhl,janetpattonhl,
0,0,null,null,USFHealth,USFHealth,
0,0,null,null,Jordanfabian,Jordanfabian,
0,0,null,null,AmyBartner,AmyBartner,
0,0,null,null,KeepPromise1,KeepPromise1,
0,0,null,null,mitchlm,mitchlm,
0,0,null,null,WQOW,WQOW,
0,0,null,null,npmadigan,npmadigan,
0,0,null,null,laurenreimer4,laurenreimer4,
0,0,null,null,ma_anastasi,ma_anastasi,
0,0,null,null,eclark4,eclark4,
0,0,null,null,SNAlum,SNAlum,
0,0,null,null,Kate_Davidson,Kate_Davidson,
0,0,null,null,AliciaAdamczyk,AliciaAdamczyk,
0,0,null,null,JohannaSomers1,JohannaSomers1,
0,0,null,null,Uyttebrouck,Uyttebrouck,
0,0,null,null,LenMunsil,LenMunsil,
0,0,null,null,RoyWenzl,RoyWenzl,
0,0,null,null,RepTrentFranks,RepTrentFranks,
0,0,null,null,BearerOfFate,BearerOfFate,
0,0,null,null,pdoocy,pdoocy,
0,0,null,null,draytennisman,draytennisman,
0,0,null,null,sharronsbunker,sharronsbunker,
0,0,null,null,TJMitchJohnson,TJMitchJohnson,
0,0,null,null,passantino,passantino,
0,0,null,null,tgrundmeier,tgrundmeier,
0,0,null,null,mattcharboneau,mattcharboneau,
0,0,null,null,bobwojnowski,bobwojnowski,
0,0,null,null,ileanabarkus,ileanabarkus,
0,0,null,null,cmichaeld2004,cmichaeld2004,
0,0,null,null,WesleyRickard,WesleyRickard,
0,0,null,null,Veteran4Trump,Veteran4Trump,
0,0,null,null,grammy620,grammy620,
0,0,null,null,AshleyEdam,AshleyEdam,
0,0,null,null,TeamTrumpAZ,TeamTrumpAZ,
0,0,null,null,saneplanet,saneplanet,
0,0,null,null,StraffordNhGOP,StraffordNhGOP,
0,0,null,null,dinahwbrin,dinahwbrin,
0,0,null,null,SenThomTillis,SenThomTillis,
0,0,null,null,UrbanAchievr,UrbanAchievr,
0,0,null,null,UtahLegDist7,UtahLegDist7,
0,0,null,null,senatormikelee,senatormikelee,
0,0,null,null,EvanJenkinsWV,EvanJenkinsWV,
0,0,null,null,aaronflint,aaronflint,
0,0,null,null,JonTucker,JonTucker,
0,0,null,null,dcrponline,dcrponline,
0,0,null,null,iowahawkblog,iowahawkblog,
0,0,null,null,WSAU,WSAU,
0,0,null,null,joshwood,joshwood,
0,0,null,null,DavidFBowen,DavidFBowen,
0,0,null,null,wjesse777,wjesse777,
0,0,null,null,DavidTylerMcKay,DavidTylerMcKay,
0,0,null,null,laddegan,laddegan,
0,0,null,null,KSL5TV,KSL5TV,
0,0,null,null,jhjespers,jhjespers,
0,0,null,null,LaurenSnews,LaurenSnews,
0,0,null,null,ssparti,ssparti,
0,0,null,null,SpencerJCox,SpencerJCox,
0,0,null,null,sherryslater,sherryslater,
0,0,null,null,jcdav,jcdav,
0,0,null,null,michellelprice,michellelprice,
0,0,null,null,ChickfilA,ChickfilA,
0,0,null,null,ParkerMolloy,ParkerMolloy,
0,0,null,null,CBSSportsCBB,CBSSportsCBB,
0,0,null,null,Monument_Valley,Monument_Valley,
0,0,null,null,jessebwatters,jessebwatters,
0,0,null,null,SenRonYoung,SenRonYoung,
0,0,null,null,RebeccaKKatz,RebeccaKKatz,
0,0,null,null,CurbedNY,CurbedNY,
0,0,null,null,AndreaTantaros,AndreaTantaros,
0,0,null,null,abbydphillip,abbydphillip,
0,0,null,null,noprezzie2012,noprezzie2012,
0,0,null,null,THR,THR,
0,0,null,null,suellentrop,suellentrop,
0,0,null,null,EmergeNevada,EmergeNevada,
0,0,null,null,DocPolitics,DocPolitics,
0,0,null,null,ScottBaio,ScottBaio,
0,0,null,null,APOConnor,APOConnor,
0,0,null,null,HelenKennedy,HelenKennedy,
0,0,null,null,BRyvkin,BRyvkin,
0,0,null,null,CouncilmanMoody,CouncilmanMoody,
0,0,null,null,Burgersareon,Burgersareon,
0,0,null,null,TransportPVD,TransportPVD,
0,0,null,null,AndrewCMcCarthy,AndrewCMcCarthy,
0,0,null,null,gamzorz,gamzorz,
0,0,null,null,hollyedexter,hollyedexter,
0,0,null,null,FOX10Phoenix,FOX10Phoenix,
0,0,null,null,SOGMatter,SOGMatter,
0,0,null,null,Astrid_NV,Astrid_NV,
0,0,null,null,WriterLeonora,WriterLeonora,
0,0,null,null,tinapomaha,tinapomaha,
0,0,null,null,jillbrown2016,jillbrown2016,
0,0,null,null,SenJasonLewis,SenJasonLewis,
0,0,null,null,SFA_MBB,SFA_MBB,
0,0,null,null,komonews,komonews,
0,0,null,null,umterps,umterps,
0,0,null,null,jimrutenberg,jimrutenberg,
0,0,null,null,BarronG510,BarronG510,
0,0,null,null,imdtf24,imdtf24,
0,0,null,null,FSKPart3,FSKPart3,
0,0,null,null,johnson,johnson,
0,0,null,null,Nate_Libby,Nate_Libby,
0,0,null,null,BellsBrewery,BellsBrewery,
0,0,null,null,PAStateDept,PAStateDept,
0,0,null,null,jeffspross,jeffspross,
0,0,null,null,qz,qz,
0,0,null,null,Shanesmith40601,Shanesmith40601,
0,0,null,null,chrisgeidner,chrisgeidner,
0,0,null,null,IndianaDunesNPS,IndianaDunesNPS,
0,0,null,null,indianadunessp,indianadunessp,
0,0,null,null,rmealy,rmealy,
0,0,null,null,jrclaeys,jrclaeys,
0,0,null,null,brianhornback,brianhornback,
0,0,null,null,JimmyDonofrio,JimmyDonofrio,
0,0,null,null,morninggloria,morninggloria,
0,0,null,null,LynnHorsley,LynnHorsley,
0,0,null,null,beccarosen,beccarosen,
0,0,null,null,magnoliamagms,magnoliamagms,
0,0,null,null,NotSamBrownback,NotSamBrownback,
0,0,null,null,MesabiDailyNews,MesabiDailyNews,
0,0,null,null,duluthnews,duluthnews,
0,0,null,null,HibbDailyTrib,HibbDailyTrib,
0,0,null,null,uticaOD,uticaOD,
0,0,null,null,NNCNOW,NNCNOW,
0,0,null,null,ForumNewsSVC,ForumNewsSVC,
0,0,null,null,BigDfromMn,BigDfromMn,
0,0,null,null,Stowydad,Stowydad,
0,0,null,null,jenhouse,jenhouse,
0,0,null,null,jonleeanderson,jonleeanderson,
0,0,null,null,AndySher1,AndySher1,
0,0,null,null,TilleyKY,TilleyKY,
0,0,null,null,BuQiXiu987,BuQiXiu987,
0,0,null,null,TorreyWestrom,TorreyWestrom,
0,0,null,null,wrbiradio,wrbiradio,
0,0,null,null,TerryGerratana,TerryGerratana,
0,0,null,null,MattRitter308,MattRitter308,
0,0,null,null,PATPWestern,PATPWestern,
0,0,null,null,madison_365,madison_365,
0,0,null,null,ryan_schneider,ryan_schneider,
0,0,null,null,OhioAG,OhioAG,
0,0,null,null,harrisonhems,harrisonhems,
0,0,null,null,MicahTNDC,MicahTNDC,
0,0,null,null,NashvilleRotary,NashvilleRotary,
0,0,null,null,wildhorseTN,wildhorseTN,
0,0,null,null,Will_Consuegra,Will_Consuegra,
0,0,null,null,ThePlumLineGS,ThePlumLineGS,
0,0,null,null,stevebenen,stevebenen,
0,0,null,null,Alex_Roarty,Alex_Roarty,
0,0,null,null,JoeDugganOWH,JoeDugganOWH,
0,0,null,null,RRuby44,RRuby44,
0,0,null,null,mckelmer,mckelmer,
0,0,null,null,gordmans,gordmans,
0,0,null,null,lacasablanca,lacasablanca,
0,0,null,null,nealcarter,nealcarter,
0,0,null,null,JimWilke,JimWilke,
0,0,null,null,ARWessels,ARWessels,
0,0,null,null,KarenAttiah,KarenAttiah,
0,0,null,null,IndStatePolice,IndStatePolice,
0,0,null,null,G_Pem,G_Pem,
0,0,null,null,JayInslee,JayInslee,
0,0,null,null,circleofcarect,circleofcarect,
0,0,null,null,TOS_Mitchell,TOS_Mitchell,
0,0,null,null,TrevGraff,TrevGraff,
0,0,null,null,Local24Katina,Local24Katina,
0,0,null,null,WaStateAuditor,WaStateAuditor,
0,0,null,null,kagenparks,kagenparks,
0,0,null,null,JGfortwayne,JGfortwayne,
0,0,null,null,MayorMemphis,MayorMemphis,
0,0,null,null,jrlbruschi,jrlbruschi,
0,0,null,null,Shanna_Katz,Shanna_Katz,
0,0,null,null,mawilner,mawilner,
0,0,null,null,IFD_NEWS,IFD_NEWS,
0,0,null,null,Xomfort,Xomfort,
0,0,null,null,UriKarzen,UriKarzen,
0,0,null,null,PssNewJersey,PssNewJersey,
0,0,null,null,jfraserfan,jfraserfan,
0,0,null,null,hankdeanlight,hankdeanlight,
0,0,null,null,RealRobSheridan,RealRobSheridan,
0,0,null,null,alaskarobotics,alaskarobotics,
0,0,null,null,paulcaranci,paulcaranci,
0,0,null,null,VoteCruz,VoteCruz,
0,0,null,null,senatorshoshana,senatorshoshana,
0,0,null,null,onenation,onenation,
0,0,null,null,MrDanielavery,MrDanielavery,
0,0,null,null,LettersFromUs,LettersFromUs,
0,0,null,null,HalfBeerd,HalfBeerd,
0,0,null,null,FrankJannuzi,FrankJannuzi,
0,0,null,null,sabine_durden,sabine_durden,
0,0,null,null,MikeMillerHD84,MikeMillerHD84,
0,0,null,null,dn_nation_world,dn_nation_world,
0,0,null,null,ACLUofMichigan,ACLUofMichigan,
0,0,null,null,BrentHallenbeck,BrentHallenbeck,
0,0,null,null,StephaniePNews,StephaniePNews,
0,0,null,null,7NEWSDenver,7NEWSDenver,
0,0,null,null,TCNewsTalk,TCNewsTalk,
0,0,null,null,GreggHarper,GreggHarper,
0,0,null,null,PaulHawken,PaulHawken,
0,0,null,null,ProjectDrawdown,ProjectDrawdown,
0,0,null,null,stephanielily,stephanielily,
0,0,null,null,StephanieKunze,StephanieKunze,
0,0,null,null,globeandmail,globeandmail,
0,0,null,null,lisanyt,lisanyt,
0,0,null,null,realmadrid,realmadrid,
0,0,null,null,melgrl99,melgrl99,
0,0,null,null,HydeParkSwag,HydeParkSwag,
0,0,null,null,StansburyforWV,StansburyforWV,
0,0,null,null,cannabist,cannabist,
0,0,null,null,BLMNational,BLMNational,
0,0,null,null,Davidkadlu,Davidkadlu,
0,0,null,null,Lyncherator,Lyncherator,
0,0,null,null,exjon,exjon,
0,0,null,null,MLB,MLB,
0,0,null,null,ABC4Glen,ABC4Glen,
0,0,null,null,MiaBLove,MiaBLove,
0,0,null,null,SenatorBertrand,SenatorBertrand,
0,0,null,null,RI_Independent,RI_Independent,
0,0,null,null,amberleaton,amberleaton,
0,0,null,null,_MealsOnWheels,_MealsOnWheels,
0,0,null,null,mrich1201,mrich1201,
0,0,null,null,ornikkar,ornikkar,
0,0,null,null,TIMEPolitics,TIMEPolitics,
0,0,null,null,FBXConservative,FBXConservative,
0,0,null,null,NJHerald,NJHerald,
0,0,null,null,SenBertJohnson,SenBertJohnson,
0,0,null,null,AdoptionNetCle,AdoptionNetCle,
0,0,null,null,jeffjag83,jeffjag83,
0,0,null,null,jimmyjohns,jimmyjohns,
0,0,null,null,LincolnHighwayH,LincolnHighwayH,
0,0,null,null,okayhenderson,okayhenderson,
0,0,null,null,trichards848,trichards848,
0,0,null,null,timothypmurphy,timothypmurphy,
0,0,null,null,DianaWaterman,DianaWaterman,
0,0,null,null,SmiloTweets,SmiloTweets,
0,0,null,null,KevinSoup100,KevinSoup100,
0,0,null,null,RonPaul,RonPaul,
0,0,null,null,mkerotary,mkerotary,
0,0,null,null,NancyBrune,NancyBrune,
0,0,null,null,GuinnCenter,GuinnCenter,
0,0,null,null,UNLVLaw,UNLVLaw,
0,0,null,null,ppmet,ppmet,
0,0,null,null,MoniqueRICFP,MoniqueRICFP,
0,0,null,null,barrettmarson,barrettmarson,
0,0,null,null,HondaIndiana,HondaIndiana,
0,0,null,null,_JaredWright_,_JaredWright_,
0,0,null,null,drum10thmtn,drum10thmtn,
0,0,null,null,TerryGaney,TerryGaney,
0,0,null,null,KevinAllenSBT,KevinAllenSBT,
0,0,null,null,DannyODonnellNY,DannyODonnellNY,
0,0,null,null,Rosie,Rosie,
0,0,null,null,Vpichardo86,Vpichardo86,
0,0,null,null,derjue,derjue,
0,0,null,null,bshelly,bshelly,
0,0,null,null,yihyun_jeong,yihyun_jeong,
0,0,null,null,kgun9,kgun9,
0,0,null,null,SNLinReview,SNLinReview,
0,0,null,null,WinterbleShow,WinterbleShow,
0,0,null,null,Laurel_Andrews,Laurel_Andrews,
0,0,null,null,MTPRND,MTPRND,
0,0,null,null,DPHHSMT,DPHHSMT,
0,0,null,null,Rosario_Strano,Rosario_Strano,
0,0,null,null,AMBichotte,AMBichotte,
0,0,null,null,Mitch_Fox,Mitch_Fox,
0,0,null,null,AlbertCesare,AlbertCesare,
0,0,null,null,ShellPatreaux,ShellPatreaux,
0,0,null,null,PaulDBoyer,PaulDBoyer,
0,0,null,null,raystern,raystern,
0,0,null,null,APTV,APTV,
0,0,null,null,RepStutzman,RepStutzman,
0,0,null,null,pvdAth,pvdAth,
0,0,null,null,ScotMackRI,ScotMackRI,
0,0,null,null,timhoover,timhoover,
0,0,null,null,chrisosher,chrisosher,
0,0,null,null,johningold,johningold,
0,0,null,null,JColacioppo,JColacioppo,
0,0,null,null,PatrickCEverson,PatrickCEverson,
0,0,null,null,tmungioli,tmungioli,
0,0,null,null,BrooksPatterson,BrooksPatterson,
0,0,null,null,d_yetter,d_yetter,
0,0,null,null,VoteReagan,VoteReagan,
0,0,null,null,JustinKK,JustinKK,
0,0,null,null,hellofasandwich,hellofasandwich,
0,0,null,null,zoegalland,zoegalland,
0,0,null,null,yenisargueta,yenisargueta,
0,0,null,null,atippins,atippins,
0,0,null,null,JohnFetherston,JohnFetherston,
0,0,null,null,erpforidaho,erpforidaho,
0,0,null,null,addycole,addycole,
0,0,null,null,Rob_Flaherty,Rob_Flaherty,
0,0,null,null,michaelkamon,michaelkamon,
0,0,null,null,elviadiaz1,elviadiaz1,
0,0,null,null,club4growth,club4growth,
0,0,null,null,jddyche,jddyche,
0,0,null,null,sunjournal,sunjournal,
0,0,null,null,kellistargel,kellistargel,
0,0,null,null,TIAA,TIAA,
0,0,null,null,mathewclute,mathewclute,
0,0,null,null,buckeyeteacher3,buckeyeteacher3,
0,0,null,null,ItsAnAmerican,ItsAnAmerican,
0,0,null,null,pasbo_org,pasbo_org,
0,0,null,null,steelsaviour,steelsaviour,
0,0,null,null,RadioBrownsburg,RadioBrownsburg,
0,0,null,null,hillman741,hillman741,
0,0,null,null,PennPIRG,PennPIRG,
0,0,null,null,CO_JBC,CO_JBC,
0,0,null,null,jackminorjr,jackminorjr,
0,0,null,null,scarmody,scarmody,
0,0,null,null,KateHavard,KateHavard,
0,0,null,null,mattiasgugel,mattiasgugel,
0,0,null,null,georgepbush,georgepbush,
0,0,null,null,rebekahwarren,rebekahwarren,
0,0,null,null,ginsengity,ginsengity,
0,0,null,null,AGPamBondi,AGPamBondi,
0,0,null,null,LaurenMGibbons,LaurenMGibbons,
0,0,null,null,JuryReporter,JuryReporter,
0,0,null,null,OgleConnie,OgleConnie,
0,0,null,null,MissingPundit,MissingPundit,
0,0,null,null,TerryVanDuynNC,TerryVanDuynNC,
0,0,null,null,dome_underthe,dome_underthe,
0,0,null,null,aldfmedia,aldfmedia,
0,0,null,null,McGillU,McGillU,
0,0,null,null,geneshaw,geneshaw,
0,0,null,null,EdwardMoodyIII,EdwardMoodyIII,
0,0,null,null,nicknotned,nicknotned,
0,0,null,null,TPRSource,TPRSource,
0,0,null,null,SaraBartosz,SaraBartosz,
0,0,null,null,OhioBATs,OhioBATs,
0,0,null,null,NancyOsborne180,NancyOsborne180,
0,0,null,null,KellyAnnBraun,KellyAnnBraun,
0,0,null,null,SelmaTimes,SelmaTimes,
0,0,null,null,rirevenue,rirevenue,
0,0,null,null,mikemyers614,mikemyers614,
0,0,null,null,TheSharkDaymond,TheSharkDaymond,
0,0,null,null,PLTWorg,PLTWorg,
0,0,null,null,Hope4KidsMV,Hope4KidsMV,
0,0,null,null,twitterapi,twitterapi,
0,0,null,null,ColumbusPolice,ColumbusPolice,
0,0,null,null,KY4H,KY4H,
0,0,null,null,jmhattem,jmhattem,
0,0,null,null,DevinNunes,DevinNunes,
0,0,null,null,SenCamWard,SenCamWard,
0,0,null,null,CarolBGundlach,CarolBGundlach,
0,0,null,null,JennMcClellanVA,JennMcClellanVA,
0,0,null,null,RepReedPA,RepReedPA,
0,0,null,null,jonesla,jonesla,
0,0,null,null,SenBoWatson,SenBoWatson,
0,0,null,null,YagerTweets,YagerTweets,
0,0,null,null,CSEALocal1000,CSEALocal1000,
0,0,null,null,nickoza1,nickoza1,
0,0,null,null,kjerstivick,kjerstivick,
0,0,null,null,KristenShamus,KristenShamus,
0,0,null,null,EdwardTedJames,EdwardTedJames,
0,0,null,null,gritgrinderyday,gritgrinderyday,
0,0,null,null,CherylKawaja,CherylKawaja,
0,0,null,null,GrothmanforWI,GrothmanforWI,
0,0,null,null,NYFarmBureau,NYFarmBureau,
0,0,null,null,John_Broden,John_Broden,
0,0,null,null,WDNR,WDNR,
0,0,null,null,RMEF,RMEF,
0,0,null,null,Norwalk_CT,Norwalk_CT,
0,0,null,null,VoteBobHall,VoteBobHall,
0,0,null,null,JettGoldsmith,JettGoldsmith,
0,0,null,null,courtneycamps,courtneycamps,
0,0,null,null,GUPolitics,GUPolitics,
0,0,null,null,MarkHackel,MarkHackel,
0,0,null,null,BeauTidwell_LDP,BeauTidwell_LDP,
0,0,null,null,ThePolitiStick,ThePolitiStick,
0,0,null,null,TheYoungTurks,TheYoungTurks,
0,0,null,null,ShepNewsTeam,ShepNewsTeam,
0,0,null,null,OFATruthTeam,OFATruthTeam,
0,0,null,null,SenatorKelly,SenatorKelly,
0,0,null,null,poncho_nevarez,poncho_nevarez,
0,0,null,null,EmilyProcknal,EmilyProcknal,
0,0,null,null,davidldalton,davidldalton,
0,0,null,null,mlahammer,mlahammer,
0,0,null,null,LammisJVargas,LammisJVargas,
0,0,null,null,marymhudetz,marymhudetz,
0,0,null,null,KRNV,KRNV,
0,0,null,null,ManleyWMC,ManleyWMC,
0,0,null,null,grahamorama,grahamorama,
0,0,null,null,BatmanvSuperman,BatmanvSuperman,
0,0,null,null,MsRits,MsRits,
0,0,null,null,emcannon,emcannon,
0,0,null,null,MylesMill,MylesMill,
0,0,null,null,tcsorr,tcsorr,
0,0,null,null,jphilman0206,jphilman0206,
0,0,null,null,Kj11100Me,Kj11100Me,
0,0,null,null,Don_Vito_08,Don_Vito_08,
0,0,null,null,elitetv,elitetv,
0,0,null,null,mieducation,mieducation,
0,0,null,null,usinjuries,usinjuries,
0,0,null,null,TakeAStand1380,TakeAStand1380,
0,0,null,null,GerryKern,GerryKern,
0,0,null,null,CTIronman,CTIronman,
0,0,null,null,stlpublicradio,stlpublicradio,
0,0,null,null,terrymadonna,terrymadonna,
0,0,null,null,oaklandu,oaklandu,
0,0,null,null,ChapmanNancy,ChapmanNancy,
0,0,null,null,missi51,missi51,
0,0,null,null,NPRinvisibilia,NPRinvisibilia,
0,0,null,null,LimaYNN,LimaYNN,
0,0,null,null,PaulNyden,PaulNyden,
0,0,null,null,INBMV,INBMV,
0,0,null,null,straussanator,straussanator,
0,0,null,null,OKnox,OKnox,
0,0,null,null,TimVincent56,TimVincent56,
0,0,null,null,royalsreview,royalsreview,
0,0,null,null,jeremylafaver,jeremylafaver,
0,0,null,null,IowaInformer,IowaInformer,
0,0,null,null,srothschild1,srothschild1,
0,0,null,null,jtarkman,jtarkman,
0,0,null,null,Marketplace,Marketplace,
0,0,null,null,StanFinger,StanFinger,
0,0,null,null,EmoryUniversity,EmoryUniversity,
0,0,null,null,reggiebicha,reggiebicha,
0,0,null,null,RockhillStrat,RockhillStrat,
0,0,null,null,KRONE_NA,KRONE_NA,
0,0,null,null,Doctor_S_Freud,Doctor_S_Freud,
0,0,null,null,shiraschoenberg,shiraschoenberg,
0,0,null,null,GioCicione,GioCicione,
0,0,null,null,VC262super,VC262super,
0,0,null,null,dylanlscott,dylanlscott,
0,0,null,null,TheRyanS,TheRyanS,
0,0,null,null,kristinwalkerwy,kristinwalkerwy,
0,0,null,null,TheJusticeDept,TheJusticeDept,
0,0,null,null,LJWpqhancock,LJWpqhancock,
0,0,null,null,SenatorHensley,SenatorHensley,
0,0,null,null,KateBolduan,KateBolduan,
0,0,null,null,mmorford7,mmorford7,
0,0,null,null,joelmsiegel,joelmsiegel,
0,0,null,null,TheLancet,TheLancet,
0,0,null,null,JohnsHopkins,JohnsHopkins,
0,0,null,null,michaelbkiefer,michaelbkiefer,
0,0,null,null,MichelleUgenti,MichelleUgenti,
0,0,null,null,hb1039,hb1039,
0,0,null,null,SandCreekBrew,SandCreekBrew,
0,0,null,null,RepJohnDelaney,RepJohnDelaney,
0,0,null,null,blairmiller,blairmiller,
0,0,null,null,MorleyStacey,MorleyStacey,
0,0,null,null,greensborocity,greensborocity,
0,0,null,null,nwi_jsp,nwi_jsp,
0,0,null,null,USGLC,USGLC,
0,0,null,null,ConnDEEP,ConnDEEP,
0,0,null,null,MorinToon,MorinToon,
0,0,null,null,cvpayne,cvpayne,
0,0,null,null,MonmouthPoll,MonmouthPoll,
0,0,null,null,RyanRuggiero,RyanRuggiero,
0,0,null,null,PayPal,PayPal,
0,0,null,null,JesseKiehl,JesseKiehl,
0,0,null,null,WiBudgetProject,WiBudgetProject,
0,0,null,null,Variety,Variety,
0,0,null,null,RTMannJr,RTMannJr,
0,0,null,null,pbalonon_rosen,pbalonon_rosen,
0,0,null,null,cathiherrod,cathiherrod,
0,0,null,null,VailDaily,VailDaily,
0,0,null,null,QVCC,QVCC,
0,0,null,null,hospicesect,hospicesect,
0,0,null,null,Patsy_Keever,Patsy_Keever,
0,0,null,null,bfoland23,bfoland23,
0,0,null,null,kyleveazey,kyleveazey,
0,0,null,null,SenDemLeaderTN,SenDemLeaderTN,
0,0,null,null,Bix99,Bix99,
0,0,null,null,MattGrubs,MattGrubs,
0,0,null,null,cjproctor74,cjproctor74,
0,0,null,null,NVGOPAssembly,NVGOPAssembly,
0,0,null,null,thesheertruth,thesheertruth,
0,0,null,null,ThisAmerLife,ThisAmerLife,
0,0,null,null,NVGOPSenate,NVGOPSenate,
0,0,null,null,Nelson4Nevada,Nelson4Nevada,
0,0,null,null,hdwightadams,hdwightadams,
0,0,null,null,RebeccaCronon,RebeccaCronon,
0,0,null,null,NBA,NBA,
0,0,null,null,TimBontemps,TimBontemps,
0,0,null,null,JosephJHendren,JosephJHendren,
0,0,null,null,cpsj,cpsj,
0,0,null,null,DHMPolitics,DHMPolitics,
0,0,null,null,BrianBroom,BrianBroom,
0,0,null,null,drgilliland,drgilliland,
0,0,null,null,RobAltenburg,RobAltenburg,
0,0,null,null,MikeKrancer,MikeKrancer,
0,0,null,null,dennis_roddy,dennis_roddy,
0,0,null,null,SecQuigley,SecQuigley,
0,0,null,null,MRSmithAP,MRSmithAP,
0,0,null,null,StephenBannon,StephenBannon,
0,0,null,null,BreitbartXM,BreitbartXM,
0,0,null,null,SiriusXMPatriot,SiriusXMPatriot,
0,0,null,null,CatawbaPolitics,CatawbaPolitics,
0,0,null,null,Microsoft,Microsoft,
0,0,null,null,PortsmouthGOP,PortsmouthGOP,
0,0,null,null,NickTimiraos,NickTimiraos,
0,0,null,null,jackgillum,jackgillum,
0,0,null,null,CIA,CIA,
0,0,null,null,pareene,pareene,
0,0,null,null,bjnovak,bjnovak,
